smiles,Hepatotoxicity,group
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,1,valid
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,1,valid
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,1,valid
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,1,valid
Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,1,valid
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC=CC(O)(CC)CC)CC(O)CC1O,1,valid
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,1,valid
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,1,valid
O=C1c2ccccc2-c2n[nH]c3cccc1c23,1,valid
CN[C@H]1[C@@H](O)[C@@H](NC)[C@H](O)[C@H]2O[C@@H]3O[C@H](C)CC(=O)[C@]3(O)O[C@H]12,1,valid
CC12Cc3cn[nH]c3CC1CCC1C2CCC2(C)C1CCC2(C)O,1,valid
Cc1[nH]c(C=C2C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,1,valid
O=C(O)C(S)C(S)C(=O)O,1,valid
O=C(O)C1=C/C(=N/Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)C=CC1=O,1,valid
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,1,valid
c1ccc2[nH]c(-c3cscn3)nc2c1,1,valid
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1,valid
NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,1,valid
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1,valid
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,1,valid
COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,1,valid
CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,1,valid
NCC1CCC(C(=O)O)CC1,1,valid
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1,valid
NCCNCCNCCN,1,valid
COc1ccc(CN2CCNCC2)c(OC)c1OC,1,valid
COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,1,valid
CCCC(NC(=O)C1C2CCCC2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,1,valid
CC(c1cc2ccccc2s1)N(O)C(N)=O,1,valid
CC(=O)Nc1cccc(O)c1,0,valid
NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1N,0,valid
NC(=O)NC1NC(=O)NC1=O,0,valid
CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0,valid
NN=C(N)N,0,valid
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,0,valid
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,0,valid
O=C(O)CCCCCCCC(=O)O,0,valid
CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,0,valid
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,0,valid
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,0,valid
CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,0,valid
O=C(OOC(=O)c1ccccc1)c1ccccc1,0,valid
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0,valid
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,0,valid
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,0,valid
COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,0,valid
CCCCCCCCCCCCCCCC[N+](C)(C)C,0,valid
Cc1ccc(S(=O)(=O)NCl)cc1,0,valid
Cc1cc(O)cc(C)c1Cl,0,valid
C[N+](C)(C)OP(=O)([O-])OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O,0,valid
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0,valid
CN(CC(=O)O)C(=N)N,0,valid
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,0,valid
CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,0,valid
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,0,valid
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=S)CCC4(C)C3CC(=O)C12C,0,valid
CCNC(C)Cc1cccc(C(F)(F)F)c1,0,valid
CC12CCCCCC(Cc3ccc(O)cc31)C2N,0,valid
COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1O,0,valid
CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0,valid
CC[N+](C)(C)c1cccc(O)c1,0,valid
CCCCCCCCCCCCCC(=S)Nc1cc(C)c(O)c(C)c1C,0,valid
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1,0,valid
O=C(O)CSCC(=O)NC1CCSC1=O,0,valid
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,0,valid
CCC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(OC(=O)CC)CCC12,0,valid
CC12CCC3c4ccc(OC(=O)c5ccc(N(CCCl)CCCl)cc5)cc4CCC3C1CCC2OC(=O)c1ccc(N(CCCl)CCCl)cc1,0,valid
CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,0,valid
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,0,valid
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0,valid
CC(C(=O)O)c1ccc2oc(-c3ccc(F)cc3)nc2c1,0,valid
NCC1(CC(=O)O)CCCCC1,0,valid
NC1C(O)OC(CO)C(O)C1O,0,valid
CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,0,valid
Cc1ccc(C(C)C)cc2c(C)ccc1-2,0,valid
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,0,valid
NCCc1cnc[nH]1,0,valid
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0,valid
CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21,0,valid
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)n1c(C(=O)O)cn(C)c1=O,0,valid
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0,valid
O=c1c(-c2ccccc2)coc2ccccc12,0,valid
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,0,valid
N=C(N)NCCC[C@H](N)C(=O)O,0,valid
CC1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CCC1(C(=O)O)c1ccccc1,0,valid
C[N+](C)(C)CC(O)CC(=O)O,0,valid
CCC(C)C(C)(COC(N)=O)COC(N)=O,0,valid
CN(C)CCOC(=O)COc1ccc(Cl)cc1,0,valid
COC(=O)c1ccccc1O,0,valid
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,0,valid
CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C,0,valid
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,0,valid
CCCCN1CC(O)C(O)C(O)C1CO,0,valid
CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,0,valid
COc1ccc2cc(CCC(C)=O)ccc2c1,0,valid
CCN(CC1CCC1)C1Cc2ccc(O)c3c2C2(C)C(O3)C(O)CCC12O,0,valid
C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,0,valid
CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,0,valid
NCC1CC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0,valid
CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,0,valid
O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],0,valid
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,0,valid
COc1ccc(C(=O)c2ccccc2)c(O)c1,0,valid
CC(=O)CC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2CC2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,0,valid
CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,0,valid
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(N3CC[N+](C)(C)CC3)C4OC(C)=O)C2(C)CC1N1CC[N+](C)(C)CC1,0,valid
C1CNCCN1,0,valid
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,0,valid
CC(C)C1NC(N(C)S(C)(=O)=O)[N]C(C2CCC(F)CC2)C1C=CC(O)CC(O)CC(=O)O,0,valid
CCC(=O)O,0,valid
CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,0,valid
CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0,valid
CNCC(O)c1ccc(O)cc1,0,valid
Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,0,valid
CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0,valid
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)CCC3CCCC3)CCC12,0,valid
CCCCCCCCCC(=O)CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0,valid
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)Cc3ccccc3)CCC12,0,valid
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0,valid
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)C)cn2)nc(-c2ccnc(-c3nn[nH]n3)c2)nc1OCCO,0,valid
CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0,valid
CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,0,valid
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,0,valid
O=C1N(Cc2ccccc2)C2C[S]3CCCC3C2N1Cc1ccccc1,0,valid
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,0,valid
